timestamp,I_A,T_pneu,session_id,driver_id
0.62,10.439,24.113,sessao1,A
0.63,10.779,24.203,sessao1,A
0.64,10.723,24.196,sessao1,A
0.65,10.407,24.067,sessao1,A
0.66,10.83,24.06,sessao1,A
0.67,10.579,24.102,sessao1,A
0.68,10.855,24.117,sessao1,A
0.69,11.084,23.913,sessao1,A
0.7,11.178,23.882,sessao1,A
0.71,10.649,24.016,sessao1,A
0.72,11.065,23.829,sessao1,A
0.73,10.956,23.756,sessao1,A
0.74,11.091,23.812,sessao1,A
0.75,10.718,23.753,sessao1,A
0.76,11.254,23.729,sessao1,A
0.77,11.295,23.685,sessao1,A
0.78,11.136,23.601,sessao1,A
0.79,11.187,23.592,sessao1,A
0.8,11.332,23.586,sessao1,A
0.81,10.83,23.517,sessao1,A
0.82,11.321,23.506,sessao1,A
0.83,11.495,23.42,sessao1,A
0.84,11.85,23.553,sessao1,A
0.85,11.053,23.415,sessao1,A
0.86,11.224,23.251,sessao1,A
0.87,10.849,23.254,sessao1,A
0.88,11.464,23.216,sessao1,A
0.89,11.314,23.213,sessao1,A
0.9,11.411,23.258,sessao1,A
0.91,11.824,23.221,sessao1,A
0.92,11.645,23.138,sessao1,A
0.93,11.922,23.145,sessao1,A
0.94,11.443,23.06,sessao1,A
0.95,11.183,23.004,sessao1,A
0.96,11.075,23.025,sessao1,A
0.97,11.774,23.069,sessao1,A
0.98,11.505,23.031,sessao1,A
0.99,11.596,22.943,sessao1,A
1.0,11.167,22.862,sessao1,A
1.01,11.632,22.842,sessao1,A
1.02,11.702,22.832,sessao1,A
1.03,11.664,22.763,sessao1,A
1.04,12.018,22.718,sessao1,A
1.05,11.834,22.757,sessao1,A
1.06,11.78,22.716,sessao1,A
1.07,11.981,22.639,sessao1,A
1.08,11.032,22.581,sessao1,A
1.09,11.502,22.576,sessao1,A
1.1,11.321,22.54,sessao1,A
1.11,11.929,22.586,sessao1,A
1.12,11.593,22.538,sessao1,A
1.13,11.3,22.473,sessao1,A
1.14,10.882,22.402,sessao1,A
1.15,12.158,22.305,sessao1,A
1.16,11.595,22.359,sessao1,A
1.17,11.568,22.332,sessao1,A
1.18,11.385,22.253,sessao1,A
1.19,11.635,22.179,sessao1,A
1.2,11.618,22.24,sessao1,A
1.21,11.734,22.231,sessao1,A
1.22,11.689,22.184,sessao1,A
1.23,11.399,22.121,sessao1,A
1.24,11.84,22.129,sessao1,A
1.25,11.788,22.107,sessao1,A
1.26,11.89,22.001,sessao1,A
1.27,11.568,22.029,sessao1,A
1.28,11.882,21.935,sessao1,A
1.29,11.685,21.955,sessao1,A
1.3,11.476,21.881,sessao1,A
1.31,11.308,21.877,sessao1,A
1.32,11.101,21.912,sessao1,A
1.33,11.028,21.77,sessao1,A
1.34,11.598,21.825,sessao1,A
1.35,11.664,21.77,sessao1,A
1.36,11.72,21.787,sessao1,A
1.37,11.284,21.693,sessao1,A
1.38,11.595,21.628,sessao1,A
1.39,11.318,21.675,sessao1,A
1.4,11.694,21.61,sessao1,A
1.41,11.52,21.704,sessao1,A
1.42,12.017,21.64,sessao1,A
1.43,11.694,21.559,sessao1,A
1.44,11.24,21.455,sessao1,A
1.45,11.573,21.471,sessao1,A
1.46,11.271,21.53,sessao1,A
1.47,11.692,21.495,sessao1,A
1.48,11.528,21.385,sessao1,A
1.49,11.392,21.439,sessao1,A
1.5,11.437,21.432,sessao1,A
1.51,11.337,21.344,sessao1,A
1.52,11.638,21.34,sessao1,A
1.53,11.217,21.239,sessao1,A
1.54,11.129,21.193,sessao1,A
1.55,11.89,21.224,sessao1,A
1.56,11.151,21.196,sessao1,A
1.57,11.852,21.075,sessao1,A
1.58,11.531,21.162,sessao1,A
1.59,10.908,21.131,sessao1,A
1.6,10.989,21.101,sessao1,A
1.61,11.583,21.075,sessao1,A
1.62,11.083,20.952,sessao1,A
1.63,11.3,21.037,sessao1,A
1.64,10.952,21.004,sessao1,A
1.65,11.026,21.075,sessao1,A
1.66,11.952,20.882,sessao1,A
1.67,11.291,20.942,sessao1,A
1.68,11.463,20.87,sessao1,A
1.69,11.623,20.854,sessao1,A
1.7,11.26,20.833,sessao1,A
1.71,11.035,20.817,sessao1,A
1.72,11.596,20.721,sessao1,A
1.73,11.392,20.733,sessao1,A
1.74,11.155,20.75,sessao1,A
1.75,10.933,20.714,sessao1,A
1.76,10.612,20.699,sessao1,A
1.77,10.994,20.646,sessao1,A
1.78,11.545,20.695,sessao1,A
1.79,11.041,20.603,sessao1,A
1.8,11.225,20.623,sessao1,A
1.81,11.294,20.593,sessao1,A
1.82,11.813,20.515,sessao1,A
1.83,10.82,20.47,sessao1,A
1.84,11.23,20.426,sessao1,A
1.85,11.743,20.453,sessao1,A
1.86,10.643,20.36,sessao1,A
1.87,10.675,20.312,sessao1,A
1.88,11.212,20.387,sessao1,A
1.89,11.329,20.415,sessao1,A
1.9,10.603,20.358,sessao1,A
1.91,11.215,20.329,sessao1,A
1.92,10.834,20.246,sessao1,A
1.93,10.677,20.218,sessao1,A
1.94,11.468,20.181,sessao1,A
1.95,11.554,20.226,sessao1,A
1.96,10.709,20.17,sessao1,A
1.97,10.289,20.175,sessao1,A
1.98,10.951,20.163,sessao1,A
1.99,10.591,20.128,sessao1,A
2.0,11.267,20.136,sessao1,A
2.01,10.823,20.1,sessao1,A
2.02,10.377,20.074,sessao1,A
2.03,11.257,19.995,sessao1,A
2.04,10.718,20.058,sessao1,A
2.05,10.56,19.967,sessao1,A
2.06,11.306,19.966,sessao1,A
2.07,10.869,19.924,sessao1,A
2.08,10.612,19.916,sessao1,A
2.09,10.908,19.911,sessao1,A
2.1,10.17,19.907,sessao1,A
2.11,10.367,19.826,sessao1,A
2.12,10.635,19.914,sessao1,A
2.13,11.133,19.695,sessao1,A
2.14,10.496,19.739,sessao1,A
2.15,10.779,19.755,sessao1,A
2.16,11.003,19.788,sessao1,A
2.17,10.992,19.8,sessao1,A
2.18,10.789,19.651,sessao1,A
2.19,9.802,19.795,sessao1,A
2.2,10.732,19.689,sessao1,A
2.21,11.158,19.647,sessao1,A
2.22,10.34,19.661,sessao1,A
2.23,10.179,19.583,sessao1,A
2.24,10.536,19.604,sessao1,A
2.25,10.575,19.465,sessao1,A
2.26,10.643,19.538,sessao1,A
2.27,10.306,19.517,sessao1,A
2.28,10.485,19.475,sessao1,A
2.29,10.531,19.545,sessao1,A
2.3,10.5,19.512,sessao1,A
2.31,10.035,19.459,sessao1,A
2.32,10.519,19.359,sessao1,A
2.33,11.227,19.373,sessao1,A
2.34,10.267,19.372,sessao1,A
2.35,9.663,19.376,sessao1,A
2.36,10.207,19.403,sessao1,A
2.37,10.453,19.304,sessao1,A
2.38,10.135,19.357,sessao1,A
2.39,10.114,19.302,sessao1,A
2.4,10.275,19.208,sessao1,A
2.41,10.207,19.232,sessao1,A
2.42,10.459,19.215,sessao1,A
2.43,10.287,19.272,sessao1,A
2.44,10.18,19.145,sessao1,A
2.45,10.4,19.183,sessao1,A
2.46,10.415,19.182,sessao1,A
2.47,10.394,19.086,sessao1,A
2.48,10.004,19.105,sessao1,A
2.49,10.207,19.151,sessao1,A
2.5,10.326,19.083,sessao1,A
2.51,9.55,19.062,sessao1,A
2.52,9.495,19.133,sessao1,A
2.53,10.231,19.085,sessao1,A
2.54,10.134,18.991,sessao1,A
2.55,9.824,18.881,sessao1,A
2.56,10.352,19.017,sessao1,A
2.57,10.283,18.962,sessao1,A
2.58,10.393,19.059,sessao1,A
2.59,9.988,18.956,sessao1,A
2.6,9.474,18.884,sessao1,A
2.61,9.733,18.917,sessao1,A
2.62,9.826,18.83,sessao1,A
2.63,9.847,18.807,sessao1,A
2.64,9.441,18.847,sessao1,A
2.65,9.478,18.728,sessao1,A
2.66,9.834,18.784,sessao1,A
2.67,9.822,18.776,sessao1,A
2.68,10.078,18.765,sessao1,A
2.69,9.916,18.757,sessao1,A
2.7,9.777,18.757,sessao1,A
2.71,10.078,18.803,sessao1,A
2.72,9.597,18.76,sessao1,A
2.73,9.774,18.631,sessao1,A
2.74,9.47,18.659,sessao1,A
2.75,10.441,18.663,sessao1,A
2.76,9.361,18.673,sessao1,A
2.77,9.394,18.641,sessao1,A
2.78,9.33,18.644,sessao1,A
2.79,9.649,18.615,sessao1,A
2.8,9.307,18.579,sessao1,A
2.81,9.659,18.488,sessao1,A
2.82,9.458,18.589,sessao1,A
2.83,9.065,18.571,sessao1,A
2.84,9.559,18.56,sessao1,A
2.85,8.845,18.404,sessao1,A
2.86,9.151,18.465,sessao1,A
2.87,9.638,18.328,sessao1,A
2.88,9.371,18.48,sessao1,A
2.89,9.299,18.365,sessao1,A
2.9,9.559,18.476,sessao1,A
2.91,9.046,18.368,sessao1,A
2.92,8.887,18.394,sessao1,A
2.93,8.852,18.367,sessao1,A
2.94,9.116,18.242,sessao1,A
2.95,9.097,18.347,sessao1,A
2.96,9.715,18.294,sessao1,A
2.97,8.922,18.392,sessao1,A
2.98,9.518,18.391,sessao1,A
2.99,9.387,18.253,sessao1,A
3.0,8.365,18.22,sessao1,A
3.01,9.818,18.228,sessao1,A
3.02,9.121,18.229,sessao1,A
3.03,9.56,18.196,sessao1,A
3.04,8.71,18.164,sessao1,A
3.05,9.012,18.2,sessao1,A
3.06,9.304,18.172,sessao1,A
3.07,9.255,18.157,sessao1,A
3.08,8.931,18.137,sessao1,A
3.09,9.16,18.167,sessao1,A
3.1,8.516,18.155,sessao1,A
3.11,8.174,18.104,sessao1,A
3.12,8.936,18.056,sessao1,A
3.13,9.238,18.015,sessao1,A
3.14,9.124,18.002,sessao1,A
3.15,8.999,18.058,sessao1,A
3.16,8.743,17.913,sessao1,A
3.17,8.546,18.01,sessao1,A
3.18,9.071,18.002,sessao1,A
3.19,8.789,17.974,sessao1,A
3.2,8.633,17.93,sessao1,A
3.21,8.533,17.881,sessao1,A
3.22,8.829,18.007,sessao1,A
3.23,8.939,17.956,sessao1,A
3.24,9.1,17.819,sessao1,A
3.25,8.822,17.824,sessao1,A
3.26,8.805,17.937,sessao1,A
3.27,8.182,17.857,sessao1,A
3.28,9.321,17.811,sessao1,A
3.29,8.908,17.9,sessao1,A
3.3,8.311,17.82,sessao1,A
3.31,8.848,17.886,sessao1,A
3.32,9.06,17.851,sessao1,A
3.33,8.951,17.73,sessao1,A
3.34,8.667,17.757,sessao1,A
3.35,8.504,17.773,sessao1,A
3.36,8.823,17.796,sessao1,A
3.37,8.36,17.684,sessao1,A
3.38,8.406,17.659,sessao1,A
3.39,8.897,17.693,sessao1,A
3.4,8.587,17.644,sessao1,A
3.41,9.07,17.744,sessao1,A
3.42,8.773,17.709,sessao1,A
3.43,9.052,17.711,sessao1,A
3.44,8.832,17.662,sessao1,A
3.45,8.101,17.595,sessao1,A
3.46,8.265,17.606,sessao1,A
3.47,8.484,17.62,sessao1,A
3.48,8.644,17.64,sessao1,A
3.49,8.402,17.576,sessao1,A
3.5,8.74,17.598,sessao1,A
3.51,8.196,17.558,sessao1,A
3.52,8.429,17.539,sessao1,A
3.53,8.973,17.504,sessao1,A
3.54,8.801,17.563,sessao1,A
3.55,7.958,17.374,sessao1,A
3.56,8.949,17.515,sessao1,A
3.57,8.839,17.482,sessao1,A
3.58,8.806,17.445,sessao1,A
3.59,7.87,17.526,sessao1,A
3.6,8.72,17.457,sessao1,A
3.61,8.394,17.501,sessao1,A
3.62,8.009,17.402,sessao1,A
3.63,8.098,17.529,sessao1,A
3.64,8.458,17.379,sessao1,A
3.65,8.655,17.383,sessao1,A
3.66,8.695,17.424,sessao1,A
3.67,8.579,17.299,sessao1,A
3.68,8.213,17.449,sessao1,A
3.69,8.518,17.387,sessao1,A
3.7,9.041,17.326,sessao1,A
3.71,8.47,17.393,sessao1,A
3.72,8.787,17.32,sessao1,A
3.73,8.58,17.284,sessao1,A
3.74,8.52,17.258,sessao1,A
3.75,8.082,17.263,sessao1,A
3.76,8.399,17.299,sessao1,A
3.77,8.54,17.275,sessao1,A
3.78,8.476,17.281,sessao1,A
3.79,8.321,17.236,sessao1,A
3.8,8.447,17.224,sessao1,A
3.81,8.545,17.192,sessao1,A
3.82,8.504,17.073,sessao1,A
3.83,8.433,17.067,sessao1,A
3.84,8.663,17.177,sessao1,A
3.85,8.835,17.164,sessao1,A
3.86,8.709,17.225,sessao1,A
3.87,9.015,17.08,sessao1,A
3.88,7.974,17.145,sessao1,A
3.89,8.238,17.223,sessao1,A
3.9,9.331,17.133,sessao1,A
3.91,8.016,17.051,sessao1,A
3.92,8.581,17.178,sessao1,A
3.93,8.204,17.062,sessao1,A
3.94,8.673,17.196,sessao1,A
3.95,9.263,17.059,sessao1,A
3.96,8.47,17.087,sessao1,A
3.97,8.44,17.104,sessao1,A
3.98,8.916,17.027,sessao1,A
3.99,8.487,17.007,sessao1,A
4.0,8.186,16.985,sessao1,A
4.01,8.432,17.034,sessao1,A
4.02,9.292,16.917,sessao1,A
4.03,8.552,16.959,sessao1,A
4.04,8.321,16.982,sessao1,A
4.05,8.602,16.893,sessao1,A
4.06,8.879,16.922,sessao1,A
4.07,8.62,16.939,sessao1,A
4.08,8.51,16.99,sessao1,A
4.09,8.342,16.963,sessao1,A
4.1,8.475,16.952,sessao1,A
4.11,9.017,16.937,sessao1,A
4.12,8.077,16.881,sessao1,A
4.13,8.984,16.89,sessao1,A
4.14,8.541,16.804,sessao1,A
4.15,9.102,16.989,sessao1,A
4.16,8.685,16.927,sessao1,A
4.17,8.895,16.835,sessao1,A
4.18,8.283,16.895,sessao1,A
4.19,8.469,16.873,sessao1,A
4.2,9.064,16.924,sessao1,A
4.21,8.716,16.882,sessao1,A
4.22,8.608,16.704,sessao1,A
4.23,9.299,16.768,sessao1,A
4.24,8.69,16.817,sessao1,A
4.25,8.879,16.781,sessao1,A
4.26,8.474,16.759,sessao1,A
4.27,8.933,16.659,sessao1,A
4.28,8.781,16.788,sessao1,A
4.29,8.822,16.663,sessao1,A
4.3,9.16,16.799,sessao1,A
4.31,8.964,16.75,sessao1,A
4.32,9.143,16.709,sessao1,A
4.33,8.834,16.666,sessao1,A
4.34,8.724,16.667,sessao1,A
4.35,8.933,16.671,sessao1,A
4.36,9.002,16.577,sessao1,A
4.37,9.136,16.751,sessao1,A
4.38,8.724,16.722,sessao1,A
4.39,8.72,16.624,sessao1,A
4.4,8.723,16.691,sessao1,A
4.41,8.869,16.668,sessao1,A
4.42,8.613,16.774,sessao1,A
4.43,9.0,16.625,sessao1,A
4.44,9.152,16.577,sessao1,A
4.45,9.171,16.662,sessao1,A
4.46,8.788,16.592,sessao1,A
4.47,9.338,16.61,sessao1,A
4.48,9.001,16.616,sessao1,A
4.49,9.184,16.571,sessao1,A
4.5,9.124,16.504,sessao1,A
4.51,8.968,16.523,sessao1,A
4.52,9.37,16.632,sessao1,A
4.53,9.28,16.494,sessao1,A
4.54,9.317,16.592,sessao1,A
4.55,9.509,16.543,sessao1,A
4.56,9.343,16.394,sessao1,A
4.57,9.322,16.473,sessao1,A
4.58,9.146,16.426,sessao1,A
4.59,9.138,16.468,sessao1,A
4.6,9.597,16.465,sessao1,A
4.61,8.588,16.399,sessao1,A
4.62,8.88,16.41,sessao1,A
4.63,9.212,16.505,sessao1,A
4.64,9.175,16.455,sessao1,A
4.65,9.451,16.389,sessao1,A
4.66,9.549,16.313,sessao1,A
4.67,9.745,16.377,sessao1,A
4.68,9.683,16.455,sessao1,A
4.69,9.243,16.363,sessao1,A
4.7,9.454,16.441,sessao1,A
4.71,9.409,16.396,sessao1,A
4.72,9.005,16.326,sessao1,A
4.73,9.123,16.335,sessao1,A
4.74,9.494,16.342,sessao1,A
4.75,9.337,16.34,sessao1,A
4.76,9.805,16.401,sessao1,A
4.77,9.426,16.392,sessao1,A
4.78,9.311,16.371,sessao1,A
4.79,9.528,16.396,sessao1,A
4.8,9.659,16.379,sessao1,A
4.81,9.561,16.354,sessao1,A
4.82,9.612,16.247,sessao1,A
4.83,9.552,16.213,sessao1,A
4.84,8.883,16.203,sessao1,A
4.85,9.636,16.316,sessao1,A
4.86,9.455,16.274,sessao1,A
4.87,9.849,16.258,sessao1,A
4.88,9.836,16.289,sessao1,A
4.89,10.003,16.323,sessao1,A
4.9,9.763,16.326,sessao1,A
4.91,9.28,16.305,sessao1,A
4.92,9.927,16.214,sessao1,A
4.93,9.413,16.193,sessao1,A
4.94,8.846,16.243,sessao1,A
4.95,10.067,16.191,sessao1,A
4.96,10.716,16.157,sessao1,A
4.97,9.67,16.156,sessao1,A
4.98,10.209,16.188,sessao1,A
4.99,9.426,16.246,sessao1,A
5.0,9.812,16.173,sessao1,A
5.01,9.83,16.203,sessao1,A
5.02,9.538,16.156,sessao1,A
5.03,10.03,16.236,sessao1,A
5.04,10.362,16.161,sessao1,A
5.05,10.329,16.177,sessao1,A
5.06,9.634,16.132,sessao1,A
5.07,9.599,16.143,sessao1,A
5.08,10.348,16.172,sessao1,A
5.09,9.965,16.066,sessao1,A
5.1,9.825,16.23,sessao1,A
5.11,10.103,16.072,sessao1,A
5.12,10.597,16.05,sessao1,A
5.13,9.843,16.068,sessao1,A
5.14,9.634,16.082,sessao1,A
5.15,9.972,16.181,sessao1,A
5.16,10.64,16.094,sessao1,A
5.17,9.967,16.036,sessao1,A
5.18,10.091,16.056,sessao1,A
5.19,10.08,16.027,sessao1,A
5.2,10.85,15.986,sessao1,A
5.21,10.58,16.115,sessao1,A
5.22,10.352,16.026,sessao1,A
5.23,10.374,16.012,sessao1,A
5.24,10.228,15.995,sessao1,A
5.25,10.606,16.087,sessao1,A
5.26,10.237,15.986,sessao1,A
5.27,10.841,15.935,sessao1,A
5.28,10.773,15.984,sessao1,A
5.29,10.875,15.876,sessao1,A
5.3,10.656,15.964,sessao1,A
5.31,10.573,16.008,sessao1,A
5.32,10.492,15.968,sessao1,A
5.33,10.315,15.952,sessao1,A
5.34,10.644,16.043,sessao1,A
5.35,10.583,15.896,sessao1,A
5.36,10.44,15.876,sessao1,A
5.37,10.656,15.977,sessao1,A
5.38,10.351,15.928,sessao1,A
5.39,11.258,15.938,sessao1,A
5.4,10.647,15.982,sessao1,A
5.41,11.203,15.894,sessao1,A
5.42,10.906,15.881,sessao1,A
5.43,10.732,15.895,sessao1,A
5.44,10.325,15.911,sessao1,A
5.45,11.087,15.988,sessao1,A
5.46,10.726,15.865,sessao1,A
5.47,10.946,15.952,sessao1,A
5.48,10.67,15.916,sessao1,A
5.49,10.352,15.849,sessao1,A
5.5,10.607,15.903,sessao1,A
5.51,10.623,15.948,sessao1,A
5.52,11.02,15.884,sessao1,A
5.53,10.679,15.916,sessao1,A
5.54,11.076,15.889,sessao1,A
5.55,10.922,15.811,sessao1,A
5.56,11.219,15.741,sessao1,A
5.57,11.376,15.896,sessao1,A
5.58,10.581,15.801,sessao1,A
5.59,11.663,15.89,sessao1,A
5.6,11.144,15.821,sessao1,A
5.61,10.998,15.812,sessao1,A
5.62,10.877,15.906,sessao1,A
5.63,11.427,15.801,sessao1,A
5.64,10.869,15.836,sessao1,A
5.65,11.118,15.801,sessao1,A
5.66,11.137,15.826,sessao1,A
5.67,11.028,15.811,sessao1,A
5.68,11.657,15.74,sessao1,A
5.69,11.106,15.722,sessao1,A
5.7,10.888,15.775,sessao1,A
5.71,10.927,15.704,sessao1,A
5.72,10.938,15.729,sessao1,A
5.73,10.79,15.683,sessao1,A
5.74,11.114,15.746,sessao1,A
5.75,11.194,15.785,sessao1,A
5.76,11.299,15.69,sessao1,A
5.77,11.432,15.703,sessao1,A
5.78,11.016,15.761,sessao1,A
5.79,11.729,15.685,sessao1,A
5.8,10.916,15.692,sessao1,A
5.81,11.034,15.722,sessao1,A
5.82,11.068,15.817,sessao1,A
5.83,11.687,15.655,sessao1,A
5.84,11.091,15.675,sessao1,A
5.85,11.206,15.698,sessao1,A
5.86,11.064,15.684,sessao1,A
5.87,11.523,15.737,sessao1,A
5.88,11.21,15.675,sessao1,A
5.89,11.204,15.685,sessao1,A
5.9,11.346,15.694,sessao1,A
5.91,11.539,15.62,sessao1,A
5.92,11.468,15.628,sessao1,A
5.93,11.448,15.669,sessao1,A
5.94,11.983,15.72,sessao1,A
5.95,11.636,15.59,sessao1,A
5.96,11.185,15.63,sessao1,A
5.97,11.708,15.731,sessao1,A
5.98,11.652,15.645,sessao1,A
5.99,11.448,15.689,sessao1,A
6.0,10.925,15.622,sessao1,A
6.01,11.826,15.596,sessao1,A
6.02,12.155,15.614,sessao1,A
6.03,10.953,15.614,sessao1,A
6.04,11.806,15.644,sessao1,A
6.05,11.518,15.589,sessao1,A
6.06,11.112,15.566,sessao1,A
6.07,11.648,15.583,sessao1,A
6.08,11.617,15.61,sessao1,A
6.09,11.733,15.645,sessao1,A
6.1,12.297,15.668,sessao1,A
6.11,11.584,15.607,sessao1,A
6.12,11.65,15.485,sessao1,A
6.13,11.387,15.595,sessao1,A
6.14,11.193,15.533,sessao1,A
6.15,11.365,15.601,sessao1,A
6.16,11.555,15.622,sessao1,A
6.17,11.06,15.626,sessao1,A
6.18,11.686,15.544,sessao1,A
6.19,11.606,15.547,sessao1,A
6.2,10.734,15.629,sessao1,A
6.21,11.659,15.488,sessao1,A
6.22,11.811,15.48,sessao1,A
6.23,11.3,15.563,sessao1,A
6.24,11.375,15.577,sessao1,A
6.25,11.424,15.607,sessao1,A
6.26,11.377,15.454,sessao1,A
6.27,11.498,15.576,sessao1,A
6.28,11.44,15.602,sessao1,A
6.29,11.627,15.45,sessao1,A
6.3,11.183,15.516,sessao1,A
6.31,11.59,15.397,sessao1,A
6.32,11.072,15.498,sessao1,A
6.33,11.327,15.581,sessao1,A
6.34,11.558,15.442,sessao1,A
6.35,11.922,15.389,sessao1,A
6.36,11.868,15.546,sessao1,A
6.37,11.33,15.457,sessao1,A
6.38,11.589,15.51,sessao1,A
6.39,11.976,15.486,sessao1,A
6.4,11.751,15.406,sessao1,A
6.41,11.432,15.457,sessao1,A
6.42,11.538,15.533,sessao1,A
6.43,11.713,15.439,sessao1,A
6.44,11.246,15.462,sessao1,A
6.45,11.151,15.367,sessao1,A
6.46,10.851,15.462,sessao1,A
6.47,11.86,15.358,sessao1,A
6.48,11.602,15.375,sessao1,A
6.49,11.625,15.404,sessao1,A
6.5,10.836,15.45,sessao1,A
6.51,11.289,15.419,sessao1,A
6.52,11.548,15.516,sessao1,A
6.53,11.774,15.442,sessao1,A
6.54,11.566,15.343,sessao1,A
6.55,11.27,15.44,sessao1,A
6.56,11.177,15.488,sessao1,A
6.57,11.664,15.358,sessao1,A
6.58,12.118,15.335,sessao1,A
6.59,11.339,15.35,sessao1,A
6.6,11.03,15.337,sessao1,A
6.61,10.898,15.34,sessao1,A
6.62,10.722,15.377,sessao1,A
6.63,11.38,15.407,sessao1,A
6.64,11.405,15.342,sessao1,A
6.65,11.183,15.297,sessao1,A
6.66,11.056,15.388,sessao1,A
6.67,10.916,15.395,sessao1,A
6.68,11.486,15.413,sessao1,A
6.69,11.461,15.331,sessao1,A
6.7,11.215,15.316,sessao1,A
6.71,11.461,15.305,sessao1,A
6.72,11.229,15.294,sessao1,A
6.73,11.591,15.374,sessao1,A
6.74,11.324,15.287,sessao1,A
6.75,11.218,15.268,sessao1,A
6.76,11.579,15.316,sessao1,A
6.77,10.811,15.358,sessao1,A
6.78,11.358,15.485,sessao1,A
6.79,10.76,15.296,sessao1,A
6.8,11.25,15.303,sessao1,A
6.81,11.306,15.324,sessao1,A
6.82,10.916,15.253,sessao1,A
6.83,11.449,15.272,sessao1,A
6.84,11.147,15.31,sessao1,A
6.85,10.25,15.321,sessao1,A
6.86,10.866,15.357,sessao1,A
6.87,11.811,15.314,sessao1,A
6.88,10.916,15.347,sessao1,A
6.89,10.765,15.245,sessao1,A
6.9,10.472,15.343,sessao1,A
6.91,11.06,15.32,sessao1,A
6.92,10.985,15.3,sessao1,A
6.93,10.993,15.176,sessao1,A
6.94,10.606,15.253,sessao1,A
6.95,10.957,15.17,sessao1,A
6.96,10.919,15.307,sessao1,A
6.97,10.899,15.304,sessao1,A
6.98,11.348,15.272,sessao1,A
6.99,11.32,15.236,sessao1,A
7.0,10.841,15.234,sessao1,A
7.01,10.784,15.181,sessao1,A
7.02,10.668,15.22,sessao1,A
7.03,11.3,15.322,sessao1,A
7.04,10.568,15.215,sessao1,A
7.05,10.247,15.258,sessao1,A
7.06,10.473,15.233,sessao1,A
7.07,10.397,15.293,sessao1,A
7.08,10.571,15.226,sessao1,A
7.09,10.804,15.235,sessao1,A
7.1,10.889,15.26,sessao1,A
7.11,10.002,15.148,sessao1,A
7.12,10.453,15.22,sessao1,A
7.13,10.86,15.19,sessao1,A
7.14,10.621,15.213,sessao1,A
7.15,10.194,15.22,sessao1,A
7.16,10.742,15.143,sessao1,A
7.17,10.494,15.186,sessao1,A
7.18,10.88,15.288,sessao1,A
7.19,10.552,15.305,sessao1,A
7.2,10.335,15.324,sessao1,A
7.21,11.179,15.207,sessao1,A
7.22,10.241,15.171,sessao1,A
7.23,10.508,15.103,sessao1,A
7.24,10.4,15.106,sessao1,A
7.25,10.978,15.24,sessao1,A
7.26,10.377,15.175,sessao1,A
7.27,10.771,15.209,sessao1,A
7.28,9.843,15.245,sessao1,A
7.29,10.752,15.122,sessao1,A
7.3,10.763,15.195,sessao1,A
7.31,10.438,15.13,sessao1,A
7.32,10.763,15.15,sessao1,A
7.33,10.247,15.12,sessao1,A
